ID,source_paper,ref_paper
410284,63071265,2011908825
410285,63071265,2066501038
410286,63071265,2081258070
410287,63071265,2121293799
410288,63071265,2132853085
410289,63071265,2143100083
410312,63082907,1973779108
410313,63082907,1974098776
410314,63082907,1980659531
410315,63082907,2004007529
410316,63082907,2009616281
410317,63082907,2023845694
410318,63082907,2033540155
410319,63082907,2084015648
410320,63082907,2086254568
410321,63082907,2104529871
410322,63082907,2147483647
410387,63119679,2004312302
410388,63119679,2011188491
410389,63119679,2032031839
410390,63119679,2063134242
410391,63119679,2088940985
410392,63119679,2147483647
410515,63181634,1514252997
410516,63181634,1858648175
410517,63181634,1915200954
410518,63181634,1977210107
410519,63181634,2045434651
410520,63181634,2147483647
410521,63181634,2147483647
410664,63242396,1833182036
410665,63242396,1900135044
410666,63242396,2147483647
410667,63242396,2147483647
410668,63242396,2147483647
410669,63242396,2147483647
411062,63436376,1524460741
411063,63436376,1945293409
411064,63436376,2037467381
411065,63436376,2063575199
411066,63436376,2063899837
411067,63436376,2147483647
411285,63528669,1992302169
411286,63528669,2027408247
411287,63528669,2058498694
411288,63528669,2066005503
411289,63528669,2066373790
411290,63528669,2073765675
411306,63535228,1965928929
411307,63535228,2007486557
411308,63535228,2011745548
411309,63535228,2047154687
411310,63535228,2117111787
411311,63535228,2119311154
411506,63624926,1982256312
411507,63624926,2051531810
411508,63624926,2067476218
411509,63624926,2093550844
411510,63624926,2109424542
411511,63624926,2132105748
411512,63624926,2147483647
411669,63692234,1972354494
411670,63692234,2010263174
411671,63692234,2026456741
411672,63692234,2040477863
411673,63692234,2059050082
411674,63692234,2061288996
411675,63692234,2119000500
411676,63692234,2120867614
411692,63702193,1566106855
411693,63702193,1934611678
411694,63702193,1978155676
411695,63702193,1979665105
411696,63702193,2005229607
411697,63702193,2041397403
411698,63702193,2091405207
411699,63702193,2094546067
411700,63702193,2094716150
411701,63702193,2100960488
411799,63739477,2016181418
411800,63739477,2027186181
411801,63739477,2035365060
411802,63739477,2042945606
411803,63739477,2052800057
411804,63739477,2067423350
412046,63847726,2012161044
412047,63847726,2057840838
412048,63847726,2059106032
412049,63847726,2074976488
412050,63847726,2117381177
412051,63847726,2130381408
412052,63847726,2145676687
412053,63847726,2147483647
412088,63860600,107544193
412089,63860600,1991333931
412090,63860600,1998994150
412091,63860600,2036026804
412092,63860600,2056764700
412093,63860600,2147483647
412110,63866321,1973272679
412111,63866321,1973791258
412112,63866321,1988530230
412113,63866321,2025127136
412114,63866321,2086358590
412115,63866321,2125284144
412137,63876649,1997473410
412138,63876649,2014514140
412139,63876649,2030105283
412140,63876649,2032841901
412141,63876649,2035928871
412142,63876649,2089869274
412184,63891632,136896785
412185,63891632,1498124219
412186,63891632,1952461139
412187,63891632,1963744493
412188,63891632,1967771870
412189,63891632,1968679020
412190,63891632,2004805451
412191,63891632,2006362505
412192,63891632,2008420008
412193,63891632,2017411361
412194,63891632,2027246298
412195,63891632,2038871612
412196,63891632,2074289634
412197,63891632,2089432685
412198,63891632,2094890404
412199,63891632,2122533030
412200,63891632,2127295712
412201,63891632,2139746876
412202,63891632,2147483647
412426,63994477,2065310164
412427,63994477,2066898081
412428,63994477,2068339776
412429,63994477,2081861269
412430,63994477,2121264285
412431,63994477,2147483647
412547,64043398,2006792273
412548,64043398,2022190405
412549,64043398,2045782185
412550,64043398,2049752266
412551,64043398,2063931790
412552,64043398,2067601740
412553,64043398,2072044301
412554,64043398,2105293460
412555,64043398,2109037465
412556,64043398,2128175005
412557,64043398,2130686286
412558,64043398,2138920781
412567,64046007,16244608
412568,64046007,177605269
412569,64046007,1516086695
412570,64046007,1837338212
412571,64046007,2004373908
412572,64046007,2010040913
412793,64144506,148565540
412794,64144506,2010339158
412795,64144506,2050353991
412796,64144506,2099952448
412797,64144506,2123969755
412798,64144506,2141948180
412799,64144506,2147483647
412840,64169297,171067487
412841,64169297,1964882397
412842,64169297,1974224833
412843,64169297,1985775217
412844,64169297,2042637377
412845,64169297,2044874191
412846,64169297,2075784029
412847,64169297,2088134604
412848,64169297,2110819297
412849,64169297,2130728712
412964,64216444,1967779367
412965,64216444,2050335974
412966,64216444,2053910839
412967,64216444,2088086687
412968,64216444,2092725625
412969,64216444,2140001580
412970,64216444,2147483647
412971,64216444,2147483647
412996,64224992,1569694678
412997,64224992,1983629551
412998,64224992,1994559728
412999,64224992,2003328955
413000,64224992,2027030741
413001,64224992,2027647133
413002,64224992,2082603903
413003,64224992,2084713777
413004,64224992,2142272050
413114,64270862,30463058
413115,64270862,1972496975
413116,64270862,2024557368
413117,64270862,2044086932
413118,64270862,2107104445
413119,64270862,2147483647
413351,64397615,1733539716
413352,64397615,1829528853
413353,64397615,1979978664
413354,64397615,1980580755
413355,64397615,2087764823
413356,64397615,2091362118
413357,64397615,2145017051
413358,64397615,2147483647
413479,64456943,622964256
413480,64456943,2001005368
413481,64456943,2033829608
413482,64456943,2048270554
413483,64456943,2051678494
413484,64456943,2053037905
413485,64456943,2065654166
413486,64456943,2091411618
413607,64508514,151486012
413608,64508514,1505239158
413609,64508514,1967518674
413610,64508514,1976645110
413611,64508514,2052591577
413612,64508514,2077079952
413613,64508514,2147483647
413643,64526660,1954297519
413644,64526660,2048438868
413645,64526660,2067382844
413646,64526660,2075577711
413647,64526660,2081330313
413648,64526660,2137944277
413765,64574869,1990235118
413766,64574869,2015266979
413767,64574869,2023645565
413768,64574869,2046893483
413769,64574869,2069183933
413770,64574869,2070499863
413771,64574869,2111925599
413772,64574869,2136005758
413773,64574869,2147483647
413774,64575129,1493681419
413775,64575129,1967340601
413776,64575129,1982026140
413777,64575129,1985172021
413778,64575129,2004170415
413779,64575129,2070156597
413780,64575129,2147483647
413990,64691664,1507336558
413991,64691664,1528485412
413992,64691664,2025593660
413993,64691664,2049656093
413994,64691664,2100251862
413995,64691664,2137078624
413996,64691664,2141292319
414004,64693734,1972979138
414005,64693734,1999823179
414006,64693734,2005874007
414007,64693734,2010912319
414008,64693734,2016753466
414009,64693734,2024498667
414010,64693734,2035275989
414011,64693734,2111662566
414012,64693734,2143856329
414215,64778873,101674562
414216,64778873,122406966
414217,64778873,1511040204
414218,64778873,1606294140
414219,64778873,1962418758
414220,64778873,2000593575
414221,64778873,2035588554
414222,64778873,2088415851
414293,64816579,111143274
414294,64816579,1990396370
414295,64816579,2017227893
414296,64816579,2104706766
414297,64816579,2105902511
414298,64816579,2147483647
414299,64816579,2147483647
414496,64894782,1970869206
414497,64894782,2035447453
414498,64894782,2074290867
414499,64894782,2078136624
414500,64894782,2147483647
414501,64894782,2147483647
414510,64898351,2020177080
414511,64898351,2042164584
414512,64898351,2059900909
414513,64898351,2073778314
414514,64898351,2104045882
414515,64898351,2120315525
414615,64943533,1484962109
414616,64943533,1515556278
414617,64943533,1535139368
414618,64943533,1983004169
414619,64943533,2010280935
414620,64943533,2026788288
414621,64943533,2049944865
414622,64943533,2086868114
414655,64962581,1981958246
414656,64962581,1989425988
414657,64962581,2019528668
414658,64962581,2021051766
414659,64962581,2027788177
414660,64962581,2102327716
414661,64962581,2147483647
414812,65021811,1879742979
414813,65021811,2005091504
414814,65021811,2036031459
414815,65021811,2044290260
414816,65021811,2056026935
414817,65021811,2066102173
414818,65021811,2147483647
414882,65054647,584538819
414883,65054647,585401378
414884,65054647,1544473627
414885,65054647,1987857371
414886,65054647,2017684709
414887,65054647,2061161672
414888,65054647,2090162994
414893,65060659,147192028
414894,65060659,1920922907
414895,65060659,2028399247
414896,65060659,2045489438
414897,65060659,2123300609
414898,65060659,2134333129
414899,65060659,2147483647
414900,65061613,2004172747
414901,65061613,2017107194
414902,65061613,2090760765
414903,65061613,2100128545
414904,65061613,2135950112
414905,65061613,2147483647
414916,65066124,2019493687
414917,65066124,2043138950
414918,65066124,2057732964
414919,65066124,2132732227
414920,65066124,2138699777
414921,65066124,2147483647
415077,65136913,159318269
415078,65136913,1897239219
415079,65136913,1964923137
415080,65136913,2000539072
415081,65136913,2033668417
415082,65136913,2074690438
415102,65145660,1541985941
415103,65145660,2014966710
415104,65145660,2042786910
415105,65145660,2053742002
415106,65145660,2087783155
415107,65145660,2125385911
415557,65334412,1965138514
415558,65334412,1976063493
415559,65334412,1998475753
415560,65334412,2044787760
415561,65334412,2055032874
415562,65334412,2067320780
415563,65334412,2068636616
415686,65394994,1902149439
415687,65394994,1965664244
415688,65394994,1983342917
415689,65394994,1992143311
415690,65394994,2075434589
415691,65394994,2113159346
415692,65394994,2147483647
415742,65419923,11795403
415743,65419923,1998293260
415744,65419923,2028635191
415745,65419923,2046061999
415746,65419923,2064008537
415747,65419923,2147483647
415834,65460487,130516521
415835,65460487,1986005905
415836,65460487,1991698836
415837,65460487,1995028029
415838,65460487,2013822289
415839,65460487,2040119112
415840,65460487,2043424674
415841,65460487,2049053543
415842,65460487,2067061889
415890,65487349,1906801655
415891,65487349,1945674584
415892,65487349,1969219687
415893,65487349,1972539405
415894,65487349,2008845898
415895,65487349,2053956877
415896,65487349,2059576474
415980,65532399,1962850894
415981,65532399,1963530184
415982,65532399,1981262514
415983,65532399,2038205842
415984,65532399,2047547015
415985,65532399,2088107981
415986,65532399,2097293027
415987,65532399,2147483647
416036,65551494,1966081656
416037,65551494,2037913823
416038,65551494,2043343631
416039,65551494,2095830310
416040,65551494,2120692642
416041,65551494,2121429660
416042,65551494,2124096226
416043,65551494,2147483647
416044,65551494,2147483647
416048,65551663,1857277871
416049,65551663,1972026743
416050,65551663,1986082378
416051,65551663,1989058665
416052,65551663,1990421638
416053,65551663,2050540607
416054,65551663,2054610642
416114,65581098,1965081871
416115,65581098,1982445886
416116,65581098,2011629563
416117,65581098,2027296178
416118,65581098,2058769944
416119,65581098,2059628848
416120,65581098,2066683819
416121,65581098,2090338833
416122,65581098,2127865535
416123,65581098,2147483647
416173,65602062,1504073325
416174,65602062,1927685886
416175,65602062,1972909853
416176,65602062,2070173384
416177,65602062,2085201498
416178,65602062,2147483647
416480,65752159,1543085590
416481,65752159,1967015916
416482,65752159,1983639887
416483,65752159,2000095352
416484,65752159,2000770687
416485,65752159,2023748814
416486,65752159,2032244429
416487,65752159,2051448098
416488,65752159,2052004719
416489,65752159,2077049647
416490,65752159,2095924978
416491,65752159,2098091308
416492,65752159,2107171370
416493,65752159,2134447468
416494,65752159,2147483647
416495,65752159,2147483647
416502,65755779,1571756818
416503,65755779,1972271798
416504,65755779,2022859389
416505,65755779,2048134930
416506,65755779,2066643300
416507,65755779,2067135881
416609,65805307,1983356705
416610,65805307,2039895818
416611,65805307,2118401515
416612,65805307,2140046002
416613,65805307,2147483647
416614,65805307,2147483647
416640,65819504,1993198299
416641,65819504,2016945024
416642,65819504,2026529032
416643,65819504,2100999244
416644,65819504,2139188400
416645,65819504,2140357702
416646,65819504,2145294903
416689,65831815,1981220452
416690,65831815,2004426331
416691,65831815,2037003725
416692,65831815,2045106538
416693,65831815,2045965157
416694,65831815,2090568486
416695,65831815,2125630146
416696,65831815,2147483647
416810,65882130,1980183868
416811,65882130,1982497447
416812,65882130,1992986178
416813,65882130,2028911727
416814,65882130,2051837475
416815,65882130,2106245192
416816,65882130,2138822373
416877,65915636,1873285858
416878,65915636,1971577422
416879,65915636,1990536436
416880,65915636,2044436129
416881,65915636,2120388393
416882,65915636,2130075735
416883,65915636,2147483647
416976,65966170,1968343429
416977,65966170,1975730939
416978,65966170,1999178193
416979,65966170,2129952102
416980,65966170,2147483647
416981,65966170,2147483647
417069,66005220,1973981707
417070,66005220,2008243921
417071,66005220,2008905720
417072,66005220,2023315677
417073,66005220,2043509357
417074,66005220,2063268821
417160,66049007,1655175605
417161,66049007,2020583927
417162,66049007,2044823750
417163,66049007,2114695580
417164,66049007,2121345972
417165,66049007,2123817481
417166,66049007,2124041411
417167,66049007,2142669149
417168,66049007,2147483647
417169,66049007,2147483647
417223,66079549,1989033412
417224,66079549,2019320745
417225,66079549,2046026783
417226,66079549,2058828879
